EP, 12, 2026090612, 03, CTCX,  78, 264N, 1643W,  49,  992, XX,  34, NEQ,  142,   89,   70,  122,    0,    0,  60,   0,   0, 
EP, 12, 2026090612, 03, CTCX,  84, 267N, 1653W,  51,  995, XX,  34, NEQ,  130,  105,   76,  114,    0,    0,  54,   0,   0, 
EP, 12, 2026090612, 03, CTCX,  84, 267N, 1653W,  51,  995, XX,  50, NEQ,   54,    0,    0,    0,    0,    0,  54,   0,   0, 
EP, 12, 2026090612, 03, CTCX,  90, 268N, 1662W,  47,  997, XX,  34, NEQ,  124,    0,   88,  123,    0,    0,  55,   0,   0, 
EP, 12, 2026090612, 03, CTCX,  96, 268N, 1675W,  42, 1001, XX,  34, NEQ,  129,    0,    0,  125,    0,    0,  96,   0,   0, 
EP, 12, 2026090612, 03, CTCX, 102, 270N, 1689W,  40, 1002, XX,  34, NEQ,  120,    0,    0,  111,    0,    0,  65,   0,   0, 
EP, 12, 2026090612, 03, CTCX, 108, 271N, 1704W,  36, 1004, XX,  34, NEQ,   98,    0,    0,   82,    0,    0,  87,   0,   0, 
EP, 12, 2026090612, 03, CTCX, 114, 275N, 1715W,  48, 1003, XX,  34, NEQ,  114,    0,    0,   92,    0,    0,  77,   0,   0, 
EP, 12, 2026090612, 03, CTCX, 120, 280N, 1724W,  68, 1003, XX,  34, NEQ,   89,  103,   34,  111,    0,    0,  21,   0,   0, 
EP, 12, 2026090612, 03, CTCX, 120, 280N, 1724W,  68, 1003, XX,  50, NEQ,   39,    0,    0,   39,    0,    0,  21,   0,   0, 
EP, 12, 2026090612, 03, CTCX, 120, 280N, 1724W,  68, 1003, XX,  64, NEQ,   24,    0,    0,   24,    0,    0,  21,   0,   0, 
EP, 12, 2026090612, 03, CTCX, 126, 282N, 1731W,  41,  999, XX,  34, NEQ,  145,  117,    0,   29,    0,    0,  59,   0,   0, 
EP, 12, 2026090612, 03, DRCL,   0, 144N, 1638W, 110,    0, HU,  34, NEQ,  150,  120,  110,  140, 
EP, 12, 2026090612, 03, DRCL,   0, 144N, 1638W, 110,    0, HU,  50, NEQ,   80,   70,   60,   70, 
EP, 12, 2026090612, 03, DRCL,   0, 144N, 1638W, 110,    0, HU,  64, NEQ,   45,   40,   40,   45, 
EP, 12, 2026090612, 03, DRCL,  12, 156N, 1639W, 110,    0, HU,  34, NEQ,  136,  121,  105,  122, 
EP, 12, 2026090612, 03, DRCL,  12, 156N, 1639W, 110,    0, HU,  50, NEQ,   75,   70,   60,   65, 
EP, 12, 2026090612, 03, DRCL,  12, 156N, 1639W, 110,    0, HU,  64, NEQ,   42,   40,   39,   41, 
EP, 12, 2026090612, 03, DRCL,  24, 175N, 1633W, 105,    0, HU,  34, NEQ,  131,  129,  105,  111, 
EP, 12, 2026090612, 03, DRCL,  24, 175N, 1633W, 105,    0, HU,  50, NEQ,   73,   73,   61,   62, 
EP, 12, 2026090612, 03, DRCL,  24, 175N, 1633W, 105,    0, HU,  64, NEQ,   43,   43,   39,   40, 
EP, 12, 2026090612, 03, DRCL,  36, 200N, 1625W, 100,    0, HU,  34, NEQ,  134,  135,  105,  108, 
EP, 12, 2026090612, 03, DRCL,  36, 200N, 1625W, 100,    0, HU,  50, NEQ,   74,   75,   62,   62, 
EP, 12, 2026090612, 03, DRCL,  36, 200N, 1625W, 100,    0, HU,  64, NEQ,   45,   46,   40,   40, 
EP, 12, 2026090612, 03, DRCL,  48, 230N, 1619W,  90,    0, HU,  34, NEQ,  138,  135,  105,  109, 
EP, 12, 2026090612, 03, DRCL,  48, 230N, 1619W,  90,    0, HU,  50, NEQ,   74,   73,   60,   61, 
EP, 12, 2026090612, 03, DRCL,  48, 230N, 1619W,  90,    0, HU,  64, NEQ,   45,   45,   39,   40, 
EP, 12, 2026090612, 03, DRCL,  60, 254N, 1620W,  75,    0, HU,  34, NEQ,  135,  121,   97,  109, 
EP, 12, 2026090612, 03, DRCL,  60, 254N, 1620W,  75,    0, HU,  50, NEQ,   66,   62,   53,   57, 
EP, 12, 2026090612, 03, DRCL,  60, 254N, 1620W,  75,    0, HU,  64, NEQ,   39,   36,   33,   35, 
EP, 12, 2026090612, 03, DRCL,  72, 269N, 1628W,  65,    0, HU,  34, NEQ,  122,   98,   89,  110, 
EP, 12, 2026090612, 03, DRCL,  72, 269N, 1628W,  65,    0, HU,  50, NEQ,   57,   49,   45,   52, 
EP, 12, 2026090612, 03, DRCL,  72, 269N, 1628W,  65,    0, HU,  64, NEQ,   33,    0,    0,    0, 
EP, 12, 2026090612, 03, DRCL,  84, 274N, 1647W,  58,    0,   ,  34, NEQ,  104,   78,   77,  101, 
EP, 12, 2026090612, 03, DRCL,  84, 274N, 1647W,  58,    0,   ,  50, NEQ,   45,   38,   37,   44, 
EP, 12, 2026090612, 03, DRCL,  96, 279N, 1666W,  50,    0, TS,  34, NEQ,   82,   61,   62,   84, 
EP, 12, 2026090612, 03, DRCL,  96, 279N, 1666W,  50,    0, TS,  50, NEQ,   37,    0,    0,   37, 
EP, 12, 2026090612, 03, DRCL, 108, 278N, 1686W,  45,    0,   ,  34, NEQ,   65,   48,   51,   70, 
EP, 12, 2026090612, 03, DRCL, 120, 277N, 1706W,  40,    0, TS,  34, NEQ,   50,   36,   39,   54, 
EP, 12, 2026090612, 03, DSHP,   0, 144N, 1638W, 110,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP,  12, 156N, 1642W, 105,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP,  24, 174N, 1637W,  94,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP,  36, 200N, 1630W,  82,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP,  48, 230N, 1624W,  68,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP,  60, 251N, 1627W,  67,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP,  72, 263N, 1637W,  64,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP,  84, 271N, 1650W,  60,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP,  96, 275N, 1668W,  56,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP, 108, 276N, 1690W,  53,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP, 120, 276N, 1714W,  50,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP, 132,   0N,    0W,  45,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP, 144,   0N,    0W,  42,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP, 156,   0N,    0W,  39,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, DSHP, 168,   0N,    0W,  36,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, GDMI,   0, 144N, 1638W, 110,    0,   ,  34, NEQ,  150,  120,  110,  140, 
EP, 12, 2026090612, 03, GDMI,   0, 144N, 1638W, 110,    0,   ,  50, NEQ,   80,   70,   60,   70, 
EP, 12, 2026090612, 03, GDMI,   0, 144N, 1638W, 110,    0,   ,  64, NEQ,   45,   40,   40,   45, 
EP, 12, 2026090612, 03, GDMI,  12, 156N, 1638W, 104,    0,   ,  34, NEQ,  144,  131,  106,  120, 
EP, 12, 2026090612, 03, GDMI,  12, 156N, 1638W, 104,    0,   ,  50, NEQ,   67,   62,   50,   57, 
EP, 12, 2026090612, 03, GDMI,  12, 156N, 1638W, 104,    0,   ,  64, NEQ,   39,   34,   31,   37, 
EP, 12, 2026090612, 03, GDMI,  24, 174N, 1632W, 101,    0,   ,  34, NEQ,  143,  137,  105,  114, 
EP, 12, 2026090612, 03, GDMI,  24, 174N, 1632W, 101,    0,   ,  50, NEQ,   66,   64,   51,   55, 
EP, 12, 2026090612, 03, GDMI,  24, 174N, 1632W, 101,    0,   ,  64, NEQ,   38,   33,   31,   35, 
EP, 12, 2026090612, 03, GDMI,  36, 200N, 1622W,  94,    0,   ,  34, NEQ,  149,  140,  104,  117, 
EP, 12, 2026090612, 03, GDMI,  36, 200N, 1622W,  94,    0,   ,  50, NEQ,   71,   68,   53,   58, 
EP, 12, 2026090612, 03, GDMI,  36, 200N, 1622W,  94,    0,   ,  64, NEQ,   38,   33,   30,   34, 
EP, 12, 2026090612, 03, GDMI,  48, 230N, 1616W,  79,    0,   ,  34, NEQ,  152,  139,  105,  121, 
EP, 12, 2026090612, 03, GDMI,  48, 230N, 1616W,  79,    0,   ,  50, NEQ,   71,   65,   51,   57, 
EP, 12, 2026090612, 03, GDMI,  48, 230N, 1616W,  79,    0,   ,  64, NEQ,   32,   27,   23,   27, 
EP, 12, 2026090612, 03, GDMI,  60, 255N, 1616W,  62,    0,   ,  34, NEQ,  147,  131,  101,  117, 
EP, 12, 2026090612, 03, GDMI,  60, 255N, 1616W,  62,    0,   ,  50, NEQ,   54,   45,   34,   39, 
EP, 12, 2026090612, 03, GDMI,  72, 271N, 1625W,  51,    0,   ,  34, NEQ,  128,  107,   85,  103, 
EP, 12, 2026090612, 03, GDMI,  72, 271N, 1625W,  51,    0,   ,  50, NEQ,   30,   16,   12,   16, 
EP, 12, 2026090612, 03, GDMI,  84, 278N, 1643W,  45,    0,   ,  34, NEQ,  106,   78,   63,   81, 
EP, 12, 2026090612, 03, GDMI,  96, 278N, 1667W,  41,    0,   ,  34, NEQ,   80,   54,   44,   57, 
EP, 12, 2026090612, 03, GDMI, 108, 276N, 1691W,  36,    0,   ,  34, NEQ,   51,   32,   26,   35, 
EP, 12, 2026090612, 03, GDMI, 120, 275N, 1708W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, GDMI, 132, 277N, 1717W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, GDMI, 144, 276N, 1724W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, GDMI, 156, 275N, 1731W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, GDMN,   0, 144N, 1638W, 111,  943, XX,  34, NEQ,  150,  120,  110,  140,    0,    0,  20,   0,   0, 
EP, 12, 2026090612, 03, GDMN,   0, 144N, 1638W, 111,  943, XX,  50, NEQ,   80,   70,   60,   70,    0,    0,  20,   0,   0, 
EP, 12, 2026090612, 03, GDMN,   0, 144N, 1638W, 111,  943, XX,  64, NEQ,   45,   40,   40,   45,    0,    0,  20,   0,   0, 
EP, 12, 2026090612, 03, GDMN,   6, 148N, 1638W, 108,  950, XX,  34, NEQ,  125,  122,   92,  101,    0,    0,  18,   0,   0, 
EP, 12, 2026090612, 03, GDMN,   6, 148N, 1638W, 108,  950, XX,  50, NEQ,   53,   48,   37,   44,    0,    0,  18,   0,   0, 
EP, 12, 2026090612, 03, GDMN,   6, 148N, 1638W, 108,  950, XX,  64, NEQ,   30,   26,   21,   24,    0,    0,  18,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  12, 154N, 1637W, 106,  950, XX,  34, NEQ,  129,  131,   96,  103,    0,    0,  17,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  12, 154N, 1637W, 106,  950, XX,  50, NEQ,   59,   55,   43,   48,    0,    0,  17,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  12, 154N, 1637W, 106,  950, XX,  64, NEQ,   32,   30,   25,   27,    0,    0,  17,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  18, 162N, 1634W, 105,  951, XX,  34, NEQ,  134,  142,  101,  103,    0,    0,  17,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  18, 162N, 1634W, 105,  951, XX,  50, NEQ,   58,   58,   45,   47,    0,    0,  17,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  18, 162N, 1634W, 105,  951, XX,  64, NEQ,   32,   30,   24,   26,    0,    0,  17,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  24, 172N, 1631W, 101,  956, XX,  34, NEQ,  129,  136,   94,   99,    0,    0,  15,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  24, 172N, 1631W, 101,  956, XX,  50, NEQ,   58,   58,   44,   46,    0,    0,  15,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  24, 172N, 1631W, 101,  956, XX,  64, NEQ,   33,   30,   25,   26,    0,    0,  15,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  30, 183N, 1625W,  99,  958, XX,  34, NEQ,  136,  144,   98,  103,    0,    0,  17,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  30, 183N, 1625W,  99,  958, XX,  50, NEQ,   62,   63,   48,   50,    0,    0,  17,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  30, 183N, 1625W,  99,  958, XX,  64, NEQ,   34,   33,   26,   28,    0,    0,  17,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  36, 197N, 1620W,  98,  957, XX,  34, NEQ,  141,  143,   96,  106,    0,    0,  14,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  36, 197N, 1620W,  98,  957, XX,  50, NEQ,   63,   62,   46,   50,    0,    0,  14,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  36, 197N, 1620W,  98,  957, XX,  64, NEQ,   31,   30,   24,   26,    0,    0,  14,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  42, 214N, 1615W,  92,  963, XX,  34, NEQ,  145,  145,   99,  110,    0,    0,  19,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  42, 214N, 1615W,  92,  963, XX,  50, NEQ,   63,   62,   47,   51,    0,    0,  19,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  42, 214N, 1615W,  92,  963, XX,  64, NEQ,   31,   31,   24,   26,    0,    0,  19,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  48, 230N, 1614W,  82,  969, XX,  34, NEQ,  142,  134,   93,  109,    0,    0,  22,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  48, 230N, 1614W,  82,  969, XX,  50, NEQ,   68,   63,   47,   54,    0,    0,  22,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  48, 230N, 1614W,  82,  969, XX,  64, NEQ,   32,   29,   22,   24,    0,    0,  22,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  54, 245N, 1614W,  72,  975, XX,  34, NEQ,  142,  137,   96,  109,    0,    0,  28,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  54, 245N, 1614W,  72,  975, XX,  50, NEQ,   62,   58,   41,   47,    0,    0,  28,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  54, 245N, 1614W,  72,  975, XX,  64, NEQ,   27,   23,   15,   16,    0,    0,  28,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  60, 257N, 1614W,  62,  983, XX,  34, NEQ,  149,  141,  101,  114,    0,    0,  32,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  60, 257N, 1614W,  62,  983, XX,  50, NEQ,   49,   46,   30,   35,    0,    0,  32,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  60, 257N, 1614W,  62,  983, XX,  64, NEQ,    9,   10,    4,    4,    0,    0,  32,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  66, 267N, 1617W,  56,  986, XX,  34, NEQ,  145,  135,  101,  115,    0,    0,  43,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  66, 267N, 1617W,  56,  986, XX,  50, NEQ,   41,   25,   16,   21,    0,    0,  43,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  66, 267N, 1617W,  56,  986, XX,  64, NEQ,    3,    2,    1,    1,    0,    0,  43,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  72, 274N, 1623W,  52,  989, XX,  34, NEQ,  141,  123,   93,  112,    0,    0,  47,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  72, 274N, 1623W,  52,  989, XX,  50, NEQ,   24,   12,    7,   14,    0,    0,  47,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  72, 274N, 1623W,  52,  989, XX,  64, NEQ,    1,    0,    0,    0,    0,    0,  47,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  78, 278N, 1631W,  49,  991, XX,  34, NEQ,  138,  120,   93,  112,    0,    0,  55,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  78, 278N, 1631W,  49,  991, XX,  50, NEQ,   18,    3,    1,    5,    0,    0,  55,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  84, 281N, 1641W,  47,  993, XX,  34, NEQ,  108,   85,   64,   83,    0,    0,  54,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  84, 281N, 1641W,  47,  993, XX,  50, NEQ,    9,    1,    1,    5,    0,    0,  54,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  90, 281N, 1651W,  45,  995, XX,  34, NEQ,  109,   88,   69,   85,    0,    0,  52,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  90, 281N, 1651W,  45,  995, XX,  50, NEQ,    5,    1,    1,    2,    0,    0,  52,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  96, 279N, 1663W,  43,  996, XX,  34, NEQ,   87,   62,   48,   63,    0,    0,  61,   0,   0, 
EP, 12, 2026090612, 03, GDMN,  96, 279N, 1663W,  43,  996, XX,  50, NEQ,    6,    1,    0,    1,    0,    0,  61,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 102, 278N, 1674W,  40,  999, XX,  34, NEQ,   88,   64,   50,   64,    0,    0,  63,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 102, 278N, 1674W,  40,  999, XX,  50, NEQ,    3,    1,    1,    4,    0,    0,  63,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 108, 276N, 1686W,  36, 1000, XX,  34, NEQ,   42,   24,   18,   28,    0,    0,  61,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 108, 276N, 1686W,  36, 1000, XX,  50, NEQ,    2,    0,    0,    1,    0,    0,  61,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 114, 275N, 1694W,  34, 1002, XX,  34, NEQ,   43,   27,   21,   26,    0,    0,  60,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 114, 275N, 1694W,  34, 1002, XX,  50, NEQ,    3,    0,    0,    0,    0,    0,  60,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 120, 274N, 1704W,  32, 1002, XX,  34, NEQ,   24,   15,   11,   19,    0,    0,  69,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 120, 274N, 1704W,  32, 1002, XX,  50, NEQ,    1,    2,    0,    0,    0,    0,  69,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 126, 277N, 1708W,  32, 1001, XX,  34, NEQ,   37,   26,   20,   24,    0,    0,  61,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 126, 277N, 1708W,  32, 1001, XX,  50, NEQ,    2,    2,    1,    1,    0,    0,  61,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 132, 279N, 1711W,  33, 1001, XX,  34, NEQ,   27,   17,   12,   14,    0,    0,  62,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 132, 279N, 1711W,  33, 1001, XX,  50, NEQ,    2,    1,    0,    0,    0,    0,  62,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 138, 282N, 1712W,  33, 1000, XX,  34, NEQ,   48,   38,   29,   40,    0,    0,  67,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 138, 282N, 1712W,  33, 1000, XX,  50, NEQ,    3,    1,    0,    0,    0,    0,  67,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 144, 284N, 1714W,  33,  999, XX,  34, NEQ,   26,   26,   17,   21,    0,    0,  62,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 144, 284N, 1714W,  33,  999, XX,  50, NEQ,    8,    4,    3,    4,    0,    0,  62,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 150, 282N, 1719W,  34,  999, XX,  34, NEQ,   24,   16,   12,   21,    0,    0,  66,   0,   0, 
EP, 12, 2026090612, 03, GDMN, 150, 282N, 1719W,  34,  999, XX,  50, NEQ,    0,    0,    0,    9,    0,    0,  66,   0,   0, 
EP, 12, 2026090612, 03, HCCA,   0, 144N, 1638W, 110,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA,  12, 157N, 1639W, 105,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA,  24, 175N, 1632W, 106,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA,  36, 201N, 1622W, 104,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA,  48, 234N, 1615W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA,  60, 260N, 1614W,  69,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA,  72, 277N, 1621W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA,  84, 285N, 1639W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA,  96, 285N, 1662W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA, 108, 282N, 1686W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA, 120, 279N, 1704W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA, 132, 282N, 1714W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA, 144, 289N, 1721W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA, 156, 302N, 1739W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HCCA, 168, 314N, 1752W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HFAI,   0, 144N, 1638W, 110,    0,   ,  34, NEQ,  150,  120,  110,  140, 
EP, 12, 2026090612, 03, HFAI,   0, 144N, 1638W, 110,    0,   ,  50, NEQ,   80,   70,   60,   70, 
EP, 12, 2026090612, 03, HFAI,   0, 144N, 1638W, 110,    0,   ,  64, NEQ,   45,   40,   40,   45, 
EP, 12, 2026090612, 03, HFAI,  12, 156N, 1640W, 101,    0,   ,  34, NEQ,  141,  127,  112,  136, 
EP, 12, 2026090612, 03, HFAI,  12, 156N, 1640W, 101,    0,   ,  50, NEQ,   78,   74,   64,   69, 
EP, 12, 2026090612, 03, HFAI,  12, 156N, 1640W, 101,    0,   ,  64, NEQ,   47,   44,   45,   48, 
EP, 12, 2026090612, 03, HFAI,  24, 171N, 1635W,  99,    0,   ,  34, NEQ,  145,  138,  104,  134, 
EP, 12, 2026090612, 03, HFAI,  24, 171N, 1635W,  99,    0,   ,  50, NEQ,   85,   81,   63,   70, 
EP, 12, 2026090612, 03, HFAI,  24, 171N, 1635W,  99,    0,   ,  64, NEQ,   52,   49,   46,   49, 
EP, 12, 2026090612, 03, HFAI,  36, 196N, 1626W,  96,    0,   ,  34, NEQ,  158,  152,  103,  149, 
EP, 12, 2026090612, 03, HFAI,  36, 196N, 1626W,  96,    0,   ,  50, NEQ,   94,   84,   65,   73, 
EP, 12, 2026090612, 03, HFAI,  36, 196N, 1626W,  96,    0,   ,  64, NEQ,   53,   52,   48,   47, 
EP, 12, 2026090612, 03, HFAI,  48, 224N, 1618W,  86,    0,   ,  34, NEQ,  156,  144,  101,  152, 
EP, 12, 2026090612, 03, HFAI,  48, 224N, 1618W,  86,    0,   ,  50, NEQ,   93,   70,   65,   73, 
EP, 12, 2026090612, 03, HFAI,  48, 224N, 1618W,  86,    0,   ,  64, NEQ,   49,   49,   43,   43, 
EP, 12, 2026090612, 03, HFAI,  60, 248N, 1616W,  68,    0,   ,  34, NEQ,  140,  117,   90,  132, 
EP, 12, 2026090612, 03, HFAI,  60, 248N, 1616W,  68,    0,   ,  50, NEQ,   70,   58,   50,   68, 
EP, 12, 2026090612, 03, HFAI,  60, 248N, 1616W,  68,    0,   ,  64, NEQ,   30,   29,   15,   15, 
EP, 12, 2026090612, 03, HFAI,  72, 264N, 1622W,  57,    0,   ,  34, NEQ,  128,  101,   77,  125, 
EP, 12, 2026090612, 03, HFAI,  72, 264N, 1622W,  57,    0,   ,  50, NEQ,   55,   19,   16,   62, 
EP, 12, 2026090612, 03, HFAI,  84, 271N, 1635W,  57,    0,   ,  34, NEQ,  125,   99,   64,  112, 
EP, 12, 2026090612, 03, HFAI,  84, 271N, 1635W,  57,    0,   ,  50, NEQ,   64,    1,    1,   56, 
EP, 12, 2026090612, 03, HFAI,  96, 271N, 1655W,  52,    0,   ,  34, NEQ,  123,   74,   41,  110, 
EP, 12, 2026090612, 03, HFAI,  96, 271N, 1655W,  52,    0,   ,  50, NEQ,   44,    0,    0,   36, 
EP, 12, 2026090612, 03, HFAI, 108, 270N, 1680W,  42,    0,   ,  34, NEQ,   95,   40,    6,   79, 
EP, 12, 2026090612, 03, HFAI, 120, 269N, 1711W,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HFAI, 132, 267N, 1742W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2026090612, 03, HFBI,   0, 144N, 1638W, 110,    0,   ,  34, NEQ,  150,  120,  110,  140, 
EP, 12, 2026090612, 03, HFBI,   0, 144N, 1638W, 110,    0,   ,  50, NEQ,   80,   70,   60,   70, 
EP, 12, 2026090612, 03, HFBI,   0, 144N, 1638W, 110,    0,   ,  64, NEQ,   45,   40,   40,   45, 
EP, 12, 2026090612, 03, HFBI,  12, 155N, 1639W, 102,    0,   ,  34, NEQ,  139,  121,  114,  143, 
EP, 12, 2026090612, 03, HFBI,  12, 155N, 1639W, 102,    0,   ,  50, NEQ,   79,   75,   63,   67, 
EP, 12, 2026090612, 03, HFBI,  12, 155N, 1639W, 102,    0,   ,  64, NEQ,   41,   47,   41,   46, 
EP, 12, 2026090612, 03, HFBI,  24, 171N, 1632W, 101,    0,   ,  34, NEQ,  148,  139,  111,  143, 
EP, 12, 2026090612, 03, HFBI,  24, 171N, 1632W, 101,    0,   ,  50, NEQ,   88,   76,   63,   71, 
EP, 12, 2026090612, 03, HFBI,  24, 171N, 1632W, 101,    0,   ,  64, NEQ,   41,   46,   45,   47, 
EP, 12, 2026090612, 03, HFBI,  36, 197N, 1622W,  99,    0,   ,  34, NEQ,  161,  155,  105,  149, 
EP, 12, 2026090612, 03, HFBI,  36, 197N, 1622W,  99,    0,   ,  50, NEQ,   97,   77,   70,   73, 
EP, 12, 2026090612, 03, HFBI,  36, 197N, 1622W,  99,    0,   ,  64, NEQ,   48,   51,   48,   47, 
EP, 12, 2026090612, 03, HFBI,  48, 227N, 1615W,  91,    0,   ,  34, NEQ,  154,  145,   99,  154, 
EP, 12, 2026090612, 03, HFBI,  48, 227N, 1615W,  91,    0,   ,  50, NEQ,   88,   69,   64,   69, 
EP, 12, 2026090612, 03, HFBI,  48, 227N, 1615W,  91,    0,   ,  64, NEQ,   44,   44,   43,   32, 
EP, 12, 2026090612, 03, HFBI,  60, 253N, 1614W,  70,    0,   ,  34, NEQ,  138,  127,  100,  167, 
EP, 12, 2026090612, 03, HFBI,  60, 253N, 1614W,  70,    0,   ,  50, NEQ,   69,   56,   46,   54, 
